13496;2;patty;1;77
13497;1;oz;3;85
13497;2;patty;1;70
13498;1;oz;4;113
13498;2;oz;1;28,35
13499;1;oz;4;113
13499;2;steak;1;458
13500;1;oz;3;85
13500;2;steak;1;186
13501;1;oz;3;85
13501;2;steak;1;177
13502;1;oz;3;85
13502;2;steak;1;199
13519;1;oz;4;113
13519;2;steak;1;1438
13520;1;oz;4;113
13520;2;steak;1;1432
13523;1;oz;4;113
13523;2;steak;1;1446
13595;1;oz;4;113
13595;2;piece;1;1855
13596;1;oz;4;113
13596;2;piece;1;1780
13597;1;oz;4;113
13597;2;piece;1;1967
13598;1;oz;3;85
13598;2;steak;1;186
13647;1;oz;4;113
13647;2;steak;1;1027
13647;3;roast;1;1316
13648;1;oz;4;113
13649;1;oz;4;113
13649;2;steak;1;1106
13649;3;roast;1;1320
13650;1;oz;3;85
13650;2;steak;1;177
13786;1;oz;4;113
13786;2;roast;1;723
13788;1;oz;4;113
13788;2;roast;1;698
13791;1;oz;4;113
13791;2;roast;1;761
13795;1;oz;4;113
13796;1;oz;3;85
13797;1;oz;4;113
13798;1;oz;3;85
13799;1;oz;4;113
13800;1;oz;3;85
13803;1;oz;4;113
13803;2;lb;1;453,6
13804;1;oz;3;85
13804;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;329
13805;1;oz;3;85
13805;2;steak;1;452
13806;1;oz;3;85
13806;2;steak (yield from raw steak weighing 550 g);1;380
13807;1;oz;4;113
13807;2;lb;1;453,6
13808;1;oz;3;85
13808;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;332
13809;1;oz;4;113
13809;2;lb;1;453,6
13810;1;oz;3;85
13810;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;258
13811;1;oz;4;113
13811;2;roast;1;1801
13811;3;lb;1;453,6
13812;1;oz;3;85
13812;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;258
13813;1;oz;4;113
13813;2;roast;1;1783
13813;3;lb;1;453,6
13814;1;oz;3;85
13814;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;257
13815;1;oz;4;113
13815;2;lb;1;453,6
13816;1;oz;3;85
13816;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;247
13817;1;oz;4;113
13817;2;lb;1;453,6
13818;1;oz;3;85
13818;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;247
13819;1;oz;4;113
13819;2;lb;1;453,6
13820;1;oz;3;85
13820;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;247
13821;1;oz;3;85
13821;2;roast;1;609
13822;1;oz;3;85
13822;2;roast;1;586
13823;1;oz;3;85
13823;2;roast;1;645
13824;1;oz;1;28,35
13824;2;lb;1;453,6
13825;1;oz;3;85
13825;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;267
13826;1;oz;3;85
13826;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;289
13827;1;oz;1;28,35
13827;2;lb;1;453,6
13828;1;oz;3;85
13828;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;267
13829;1;oz;3;85
13829;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;289
13830;1;oz;1;28,35
13830;2;lb;1;453,6
13831;1;oz;3;85
13831;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;264
13832;1;oz;3;85
13832;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;289
13833;1;oz;4;113
13833;2;lb;1;453,6
13834;1;oz;3;85
13834;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;274
13835;1;oz;3;85
13835;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;278
13838;1;oz;1;28,35
13838;2;lb;1;453,6
13839;1;oz;3;85
13839;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;267
13840;1;oz;3;85
13840;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;292
13841;1;oz;1;28,35
13841;2;lb;1;453,6
13842;1;oz;3;85
13842;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;267
13843;1;oz;3;85
13843;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;296
13844;1;oz;1;28,35
13844;2;lb;1;453,6
13845;1;oz;3;85
13845;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;267
13846;1;oz;3;85
13846;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;292
13847;1;oz;4;113
13847;2;lb;1;453,6
13848;1;oz;3;85
13848;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;278
13849;1;oz;3;85
13849;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;281
13850;1;oz;4;113
13850;2;lb;1;453,6
13851;1;oz;3;85
13851;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;268
13852;1;oz;3;85
13852;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;282
13853;1;oz;4;113
13853;2;lb;1;453,6
13854;1;oz;3;85
13854;2;steak (yield from 320 g raw meat);1;256
13855;1;oz;3;85
13855;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;278
13856;1;oz;4;113
13856;2;steak;1;335
13857;1;oz;3;85
13857;2;steak (yield from 1 raw steak weighing 321g);1;245
13858;1;oz;3;85
13858;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;285
13859;1;oz;4;113
13859;2;lb;1;453,6
13860;1;oz;3;85
13860;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;268
13861;1;oz;3;85
13861;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;276
13862;1;oz;3;85
13862;2;steak;1;199
13863;1;oz;4;113
13863;2;steak;1;239
13864;1;oz;4;113
13864;2;lb;1;453,6
13865;1;oz;3;85
13865;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;313
13866;1;oz;4;113
13866;2;lb;1;453,6
13867;1;oz;3;85
13867;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;313
13868;1;oz;4;113
13868;2;lb;1;453,6
13869;1;oz;3;85
13869;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;281
13870;1;oz;3;85
13870;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;338
13870;3;roast (yield from 1 raw roast weighing 776g);1;632
13871;1;oz;4;113
13871;2;lb;1;453,6
13872;1;oz;3;85
13872;2;steak (yield from 341 g raw meat);1;227
13873;1;oz;3;85
13873;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;338
13873;3;roast (yield from raw roast weighing 766g);1;627
13874;1;oz;4;113
13874;2;steak;1;312
13875;1;oz;3;85
13875;2;steak (yield from raw steak weighing 340g);1;226
13876;1;oz;3;85
13876;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;338
13876;3;roast (yield from 1 raw roast weighing 786g);1;636
13877;1;oz;4;113
13877;2;lb;1;453,6
13878;1;oz;3;85
13878;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;333
13879;1;oz;4;113
13879;2;lb;1;453,6
13880;1;oz;3;85
13880;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;333
13881;1;oz;4;113
13881;2;lb;1;453,6
13882;1;oz;3;85
13882;2;roast (yield from 530 g raw meat);1;417
13883;1;oz;4;113
13883;2;lb;1;453,6
13884;1;oz;3;85
13884;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;326
13885;1;oz;4;113
13885;2;lb;1;453,6
13886;1;oz;3;85
13886;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;325
13887;1;oz;4;113
13887;2;lb;1;453,6
13888;1;oz;3;85
13888;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;327
13889;1;oz;4;113
13889;2;steak;1;231
13890;1;oz;3;85
13890;2;piece cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;283
13891;1;oz;4;113
13891;2;lb;1;453,6
13892;1;oz;3;85
13892;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;286
13893;1;oz;3;85
13893;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;326
13894;1;oz;4;113
13894;2;lb;1;453,6
13895;1;oz;3;85
13895;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;289
13896;1;oz;3;85
13896;2;steak (yield from raw steak weighing 492 g);1;347
13896;3;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;326
13897;1;oz;3;85
13897;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;283
13898;1;oz;4;113
13898;2;lb;1;453,6
13899;1;oz;3;85
13899;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;286
13900;1;oz;3;85
13900;2;steak (yield from raw steak weighing 491g);1;359
13900;3;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;329
13901;1;oz;4;113
13901;2;lb;1;453,6
13902;1;oz;3;85
13902;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;332
13903;1;oz;4;113
13903;2;steak;1;252
13904;1;oz;4;113
13904;2;piece;1;1855
13905;1;oz;4;113
13905;2;steak;1;539
13906;1;oz;3;85
13906;2;steak;1;417
13907;1;oz;4;113
13907;2;steak;1;461
13908;1;oz;3;85
13908;2;steak;1;360
13909;1;oz;4;113
13910;1;oz;3;85
13910;2;steak;1;213
13911;1;oz;4;113
13911;2;steak;1;301
13912;1;oz;3;85
13912;2;steak (yield from 270 g raw meat);1;221
13913;1;oz;4;113
13914;1;oz;3;85
13915;1;oz;4;113
13915;2;steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 242 g);1;227
13916;1;oz;3;85
13916;2;steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 242 g);1;167
13917;1;oz;4;113
13917;2;steak;1;164
13918;1;oz;3;85
13918;2;steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 154 g);1;104
13919;1;oz;3;85
13919;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;330
13920;1;oz;4;113
13920;2;steak;1;177
13921;1;steak (yield from 181 g raw meat);1;140
13921;2;oz;3;85
13922;1;oz;3;85
13922;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;329
13923;1;oz;4;113
13923;2;steak (yield from 1 raw steak weighing149g);1;149
13923;3;lb;1;453,6
13924;1;steak (yield from 1 raw steak weighing 151g);1;119
13924;2;oz;3;85
13924;3;steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 154 g);1;104
13925;1;oz;3;85
13925;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;329
13926;1;oz;1;28,35
13926;2;lb;1;453,6
13927;1;oz;3;85
13927;2;steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 154 g);1;106
13928;1;oz;3;85
13928;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;326
13929;1;oz;4;113
13929;2;steak;1;608
13930;1;oz;3;85
13930;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;306
13931;1;oz;4;113
13931;2;lb;1;453,6
13932;1;oz;3;85
13932;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;306
13933;1;oz;3;85
13933;2;piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse);1;307
13934;1;oz;4;113
13934;2;steak;1;594
13935;1;oz;3;85
13935;2;steak (yield from 1 raw steak weighing 624g);1;485
13937;1;oz;3;85
13940;1;oz;3;85
13943;1;oz ( 1 serving );3;85
13946;1;oz;3;85
13948;1;oz;3;85
13948;2;steak (yield from 475 g raw meat);1;383
13949;1;oz;3;85
13949;2;steak (yield from 467 g raw meat);1;379
13950;1;oz;3;85
13950;2;steak (yield from 388 g raw meat);1;247
13951;1;oz;3;85
13951;2;steak (yield from 294 g raw meat);1;231
13952;1;oz;3;85
13952;2;steak (yield from 295 g raw meat);1;233
13953;1;oz;3;85
13953;2;roast (yield from 690g raw meat);1;569
13954;1;oz;4;113
13954;2;roast;1;261
13955;1;oz;3;85
13955;2;roast (yield from 714 g raw meat);1;591
13956;1;oz;4;113
13956;2;roast;1;271
13957;1;oz;3;85
13957;2;roast (yield from 666 g raw meat);1;547
13958;1;oz;4;113
13958;2;roast;1;252
13959;1;oz;3;85
13959;2;steak (yield from 381 g raw meat);1;277
13961;1;oz (1 serving);3;85
13963;1;oz;4;113
13965;1;oz;3;85
13967;1;oz;3;85
13968;1;oz;3;85
13968;2;steak (yield from 396 g raw meat);1;284
13969;1;oz;3;85
13969;2;steak (yield from 368 g meat);1;269
13970;1;oz;4;113
13970;2;steak;1;188
13971;1;oz;4;113
13971;2;steak;1;173
13972;1;oz;4;113
13972;2;roast;1;1289
13973;1;oz;4;113
13973;2;roast;1;1263
13974;1;oz;4;113
13974;2;roast;1;1327
13975;1;oz;4;113
13975;2;piece;1;1780
13977;1;oz;3;85
13979;1;oz;3;85
13980;1;oz;3;85
13980;2;piece;1;272
13981;1;oz;3;85
13981;2;piece;1;315
13982;1;oz;3;85
13982;2;piece;1;289
13983;1;oz;4;113
13983;2;piece;1;514
13985;1;oz;3;85
13985;2;serving;1;85
13985;3;roast;1;569
14003;1;fl oz;1;29,7
14003;2;can;1;356
14004;1;fl oz;1;29,8
14004;2;fl oz;12;357
14005;1;fl oz;1;29,5
14005;2;fl oz;12;355
14006;1;fl oz;1;29,5
14006;2;can or bottle (12 fl oz);1;354
14007;1;fl oz;1;29,5
14007;2;fl oz;12;354
14009;1;fl oz;1;30,5
14009;2;can (6.8 fl oz, 200 ml);1;207
14010;1;fl oz;1;30,2
14010;2;cocktail (2 fl oz);1;60
14013;1;fl oz;1;29,5
14013;2;fl oz;12;354
14015;1;fl oz;1;32,6
14015;2;can (6.8 fl oz, 200 ml);1;222
14016;1;fl oz;8;240
14016;2;cup;1;240
14017;1;fl oz;1;31,4
14017;2;cocktail (4.5 fl oz);1;141
14019;1;fl oz;1;31,1
14019;2;can (6.8 fl oz, 200 ml);1;211
14021;1;fl oz;8;240
14022;1;fl oz;8;240
14024;1;packet;1;17
14025;1;fl oz;1;29,4
14025;2;packet prepared;1;103
14026;1;fl oz;16;480
14027;1;fl oz;1;30,8
14027;2;can (6.8 fl oz, 200 ml);1;209
14028;1;fl oz;1;32,3
14028;2;fl oz;2;65
14029;1;fl oz;1;30,4
14029;2;portion (2 oz mix + 1.5 oz whiskey);1;106
14030;1;fl oz;16;480
14031;1;fl oz;8;240
14033;1;scoop;2;39
14034;1;fl oz;1;33,6
14034;2;jigger 1.5 fl oz;1;50
14035;1;scoop;1;44
14036;1;fl oz;14;414
14037;1;fl oz;1;27,8
14037;2;jigger (1.5 fl oz);1;42
14038;1;can;1;250
14041;1;bottle;1;237
14044;1;bottle;1;295
14045;1;bottle;1;295
14047;1;scoop;1;26
14048;1;bottle;1;500
14050;1;fl oz;1;27,8
14050;2;fl oz;1,5;42
14051;1;fl oz;1;27,8
14051;2;fl oz;1,5;42
14052;1;fl oz;1;27,8
14052;2;jigger (1.5 fl oz);1;42
14054;1;fl oz;8;240
14054;2;cup;1;240
14055;1;scoop;1;26
14056;1;fl oz;8;266
14056;2;fl oz;2;60
14057;1;fl oz;1;29,5
14057;2;glass (3.5 fl oz);1;103
14058;1;scoop;3;86
14060;1;fl oz;8;240
14061;1;fl oz;8;240
14062;1;fl oz;8;254
14063;1;tbsp;2;11
14064;1;fl oz;8;240
14065;1;fl oz;6,75;200
14066;1;cup;0,33;32
14067;1;scoop;1;45
14073;1;can;1;355
14074;1;can;1;355
14075;1;fl oz;8;240
14079;1;fl oz;16;473
14080;1;tbsp;2;11
14083;1;serving;1;256
14084;1;serving (5 fl oz);1;148
14084;2;fl oz;1;29,5
14086;1;serving 8 oz;1;245
14087;1;serving 8 oz;1;245
14088;1;serving 8 oz;1;246
14090;1;cup;1;245
14091;1;cup;1;262
14092;1;cup;1;240
14093;1;fl oz;20;591
14095;1;fl oz;8;240
14096;1;fl oz;1;29,4
14096;2;serving (5 fl oz);1;147
14097;1;fl oz;1;29,4
14097;2;serving (5 fl oz);1;147
14098;1;fl oz;1;29,4
14098;2;serving (5 fl oz);1;147
14099;1;fl oz;1;29,4
14099;2;serving (5 fl oz);1;147
14100;1;fl oz;1;29,4
14100;2;serving (5 fl oz);1;147
14101;1;fl oz;1;29,4
14101;2;serving (5 fl oz);1;147
14102;1;fl oz;1;29,4
14102;2;serving (5 fl oz);1;147
14103;1;fl oz;1;29,5
14103;2;serving (5 fl oz);1;147
14105;1;fl oz;1;29,4
14105;2;serving (5 fl oz);1;147
14106;1;fl oz;1;29,4
14106;2;serving (5 fl oz);1;147
14107;1;fl oz;1;29,4
14107;2;serving (5 fl oz);1;147
14108;1;fl oz;1;29,4
14108;2;serving (5 fl oz);1;147
14109;1;fl oz;1;29,4
14109;2;serving (5 fl oz);1;147
14113;1;fl oz;1;29,3
14113;2;serving (5 fl oz);1;147
14116;1;fl oz;1;29,5
14116;2;serving (5 fl oz);1;148
14117;1;fl oz;1;29,3
14117;2;serving (5 fl oz);1;147
14119;1;fl oz;8;247
14120;1;fl oz;1;29,5
14120;2;serving (5 fl oz);1;148
14121;1;fl oz;1;29,6
14121;2;can or bottle (16 fl oz);1;474
14121;3;can or bottle (12 fl oz);1;355
14124;1;fl oz;1;29,5
14124;2;serving (5 fl oz);1;147
14125;1;fl oz;1;30,5
14125;2;serving (5 fl oz);1;152
14126;1;fl oz;1;29,5
14126;2;serving (5 fl oz);1;147
14130;1;fl oz;1;30,9
14130;2;can or bottle (16 fl oz);1;494
14130;3;can or bottle (12 fl oz);1;371
14132;1;fl oz;1;29,6
14132;2;serving (5 fl oz);1;148
14134;1;fl oz;1;29,3
14134;2;serving (5 fl oz);1;147
14135;1;fl oz;1;30,8
14135;2;serving (5 fl oz);1;154
14136;1;fl oz;1;30,5
14136;2;can or bottle (16 fl oz);1;488
14136;3;can or bottle (12 fl oz);1;366
14137;1;fl oz;1;30,6
14137;2;serving (8 fl oz);1;245
14137;3;serving (12 fl oz);1;368
14137;4;serving (16.9 fl oz);1;518
14138;1;fl oz;1;29,3
14138;2;serving (5 fl oz);1;147
14140;1;fl oz;1;30
14140;2;serving (5 fl oz);1;150
14142;1;fl oz;1;31
14142;2;can or bottle (12 fl oz);1;372
14143;1;fl oz;1;29,6
14143;2;can (12 fl oz);1;355
14144;1;fl oz;1;30,8
14144;4;drink (12 fl oz);1;368
14144;5;drink, small (16 fl oz);1;491
14144;6;drink, medium (22 fl oz);1;675
14144;7;drink, large (32 fl oz);1;982
14144;8;drink, extra large (44 fl oz);1;1351
14145;1;fl oz;1;30,8
14145;2;serving 12 fl oz;1;369
14145;3;serving 16 fl oz;1;492
14145;4;cup 12 fl oz 12 fl oz;1;258
14146;1;fl oz;1;29,6
14146;2;can or bottle (16 fl oz);1;474
14146;3;can (12 fl oz);1;355
14146;4;drink, small (16 fl oz);1;474
14146;5;drink, medium (22 fl oz);1;651
14146;6;drink, large (32 fl oz);1;947
14146;7;drink, extra large (44 fl oz);1;1302
14147;1;fl oz;1;30,7
14147;2;serving 12 fl oz;1;368
14147;3;serving 16 fl oz;1;491
14148;1;fl oz;1;30,7
14148;2;can or bottle (12 fl oz);1;370
14148;3;can or bottle (16 fl oz);1;492
14148;4;drink, small (16 fl oz);1;492
14148;5;drink, medium (22 fl oz);1;676
14148;6;drink, large (32 fl oz);1;984
14148;7;drink, extra large (44 fl oz);1;1353
14149;1;fl oz;1;29,6
14149;2;can (8 fl oz);1;355
14150;1;fl oz;1;31
14150;2;can or bottle (16 fl oz);1;496
14150;3;can or bottle (12 fl oz);1;372
14151;1;fl oz;1;29,6
14151;2;can (12 fl oz);1;355
14152;1;fl oz;1;29,5
14152;2;serving 5 fl oz;1;148
14153;1;fl oz;1;30,7
14153;2;can or bottle (16 fl oz);1;491
14153;3;can or bottle (12 fl oz);1;368
14154;1;can 8.4 fl oz;1;258
14154;2;serving 12 fl oz;1;369
14154;3;serving 16 fl oz;1;492
14155;1;fl oz;1;30,5
14155;2;bottle (11 fl oz);1;336
14155;3;can or bottle (16 fl oz);1;488
14155;4;can or bottle (12 fl oz);1;366
14156;1;serving 8.3 fl oz can;1;250
14157;1;fl oz;1;30,8
14157;2;can or bottle (16 fl oz);1;493
14157;3;can or bottle (12 fl oz);1;370
14158;1;fl oz;1;29,4
14158;2;serving 5 fl oz;1;147
14159;1;fl oz;1;29,4
14159;2;serving 5 fl oz;1;147
14160;1;fl oz;1;29,3
14160;2;serving 5 fl oz;1;147
14161;1;fl oz;16;473
14162;1;fl oz;8;240
14163;1;fl oz;8;237
14164;1;cup dry mix;1;98
14164;2;cup prepared;1;251
14165;1;cup;1;253
14166;1;fl oz;1;29,6
14166;2;bottle (16 fl oz);1;474
14166;3;can (12 fl oz);1;355
14167;1;fl oz;12;360
14168;1;tbsp;1;12
14169;1;cup (8 fl oz);1;256
14171;1;cup;1;240
14173;1;fl oz;9,5;281
14174;1;fl oz;8;240
14177;1;cup (8 fl oz);1;266
14179;1;cup;1;262
14180;1;cup;1;248
14181;1;serving 2 tbsp;1;39
14181;2;cup;1;300
14182;1;cup (8 fl oz);1;282
14183;1;cup;1;265
14187;1;fl oz;1;30,2
14187;2;can (5.5 oz);1;166
14188;1;cup;1;260
14189;1;fl oz;8;240
14190;1;cup;1;269
14191;1;cup;1;265
14192;1;serving (3 heaping tsp or 1 envelope);1;28
14194;1;fl oz;1;34,3
14194;2;serving 6 fl oz;1;206
14195;1;serving 1 envelope;1;20
14196;1;envelope Alba (.675 oz);1;19
14196;2;envelope  Swiss Miss (.53 oz);1;15
14197;1;serving 1 envelope;1;20
14199;1;cup;1;271
14201;1;fl oz;1;29,6
14201;2;fl oz;6;178
14201;3;cup (8 fl oz);1;237
14202;1;fl oz;1;29,6
14203;1;tsp;1;1
14203;2;packet;1;2
14204;1;tsp dry;1;6,4
14206;1;cup;1;270
14207;1;cup;1;266
14207;2;fl oz;16;473
14209;1;fl oz;1;29,6
14209;2;fl oz;6;178
14209;3;cup (8 fl oz);1;237
14210;1;fl oz;1;29,6
14211;1;cup;1;265
14214;1;tsp;1;1
14214;2;packet;1;2
14215;1;fl oz;1;29,8
14215;2;serving 6 fl oz;1;179
14216;1;fl oz;8;240
14217;1;fl oz;8;240
14218;1;tsp rounded;1;1,8
14219;1;fl oz;1;29,9
14219;2;serving 6 fl oz;1;179
14220;1;fl oz;8;249
14221;1;fl oz;8;237
14222;1;tsp, rounded;1;1,8
14223;1;fl oz;1;29,9
14223;2;serving 6 fl oz;1;179
14224;1;serving 2 tbsp;1;13
14226;1;fl oz;8;242
14227;1;fl oz;8;247
14231;1;NLEA Serving;1;14
14233;1;fl oz;8;248
14234;1;fl oz;8;247
14235;1;fl oz;8;237
14236;1;tsp (1 serving);1;3
14237;1;fl oz;1;30,1
14237;2;serving 6 fl oz;1;180
14238;1;fl oz;1;30,6
14238;2;cup (8 fl oz);1;245
14239;1;fl oz;11,2;335
14240;1;fl oz;1;30,6
14240;2;cup (8 fl oz);1;245
14241;1;fl oz;1;30,6
14241;2;cup (8 fl oz);1;245
14242;1;fl oz;1;31,6
14242;2;cup (8 fl oz);1;253
14243;1;fl oz;1;29,6
14243;2;cup (8 fl oz);1;237
14245;1;cup (8 fl oz);1;272
14246;1;tbsp;2;4,5
14247;1;fl oz;16;473
14248;1;fl oz;12;356
14250;1;fl oz;12;355
14251;1;fl oz;1;30,6
14251;2;bottle;1;355
14252;1;bottle;1;1184
14253;1;fl oz;1;30,3
14255;1;fl oz;8;248
14256;1;fl oz;8;248
14257;1;fl oz;8;248
14258;1;fl oz;8;247
14259;1;fl oz;8;248
14260;1;ml;240;240
14261;1;fl oz;16;473
14262;1;fl oz;1;35,2
14262;2;can (12 fl oz);1;423
14263;1;fl oz;1;31
14263;2;serving 8 fl oz;1;248
14264;1;fl oz;6,75;210
14264;2;cup (8 fl oz);1;248
14267;1;fl oz;1;31
14267;2;cup (8 fl oz);1;248
14268;1;fl oz;1;34,8
14268;2;can (12 fl oz);1;418
14269;1;fl oz;1;30,9
14269;2;cup;1;247
14270;1;serving;1;15
14276;1;NLEA Serving;1;210
14276;2;ml;200;200
14277;1;fl oz;1;31,3
14277;2;cup (8 fl oz);1;250
14278;1;cup;1;245
14278;2;fl oz;1;29,6
14279;1;cup;1;268
14280;1;cup;1;240
14281;1;cup;1;240
14282;1;fl oz;1;31,3
14282;2;fl oz;6;188
14282;3;fl oz;8;250
14282;4;serving;1;227
14284;1;cup;1;271
14285;1;fl oz;8;227
14287;1;serving;1;18
14287;2;cup;1;218
14288;1;fl oz;1;33
14288;2;cup 8 fl oz;1;264
14292;1;fl oz;1;36,5
14292;2;can (12 fl oz);1;438
14292;3;can (6 fl oz);1;219
14293;1;fl oz;1;30,9
14293;2;cup 8 fl oz;1;247
14296;1;serving;1;18
14296;2;scoop (2 tbsp);0,5;29
14297;1;fl oz;1;31,8
14297;2;cup 8 fl oz;1;255
14303;1;fl oz;1;30,9
14303;2;cup 8 fl oz;1;247
14305;1;fl oz;1;29,6
14305;2;cup;1;237
14309;1;serving (4 tbsp or 1 envelope);1;21
14309;2;individual serving (4-5 heaping tsp or 1 envelope);1;21
14310;1;cup (8 fl oz);1;265
14311;1;serving (3 heaping tsp or 1 envelope);1;21
14312;1;cup (8 fl oz);1;265
14315;1;cup;1;78
14315;2;serving (4 tbsp or 1 envelope);1;21
14316;1;cup (8 fl oz);1;265
14317;1;serving (3 heaping tsp or 1 envelope);1;21
14318;1;cup (8 fl oz);1;265
14323;1;fl oz;1;31
14323;2;cup (8 fl oz);1;248
14327;1;fl oz;1;31,2
14327;2;cup (8 fl oz);1;250
14334;1;fl oz;1;31,3
14334;2;cup (8 fl oz);1;250
14341;1;fl oz;1;31,3
14341;2;cup (8 fl oz);1;250
14347;1;fl oz;1;20,8
14347;2;cup (8 fl oz);1;166
14347;3;milkshake (10 fl oz);1;208
14347;4;small McDonald's shake (12 fl oz);1;250
14347;5;medium McDonald's shake (16 fl oz);1;333
14347;6;large McDonald's shake (22 fl oz);1;458
14350;1;serving (2-3 heaping tsp);1;22
14351;1;cup (8 fl oz);1;266
14352;1;fl oz;1;29,6
14352;2;fl oz;6;178
14352;3;cup (8 fl oz);1;237
14353;1;serving 2 tsp;1;0,7
14355;1;fl oz;1;29,6
14355;2;fl oz;6;178
14355;3;cup (8 fl oz);1;237
14356;1;tsp;2;1,6
14357;1;serving (3 heaping tsp);1;23
14357;2;cup;1;182
14366;1;serving 1 tsp;1;0,7
14367;1;fl oz;1;29,7
14367;2;serving 6 fl oz;1;178
14367;3;serving 8 fl oz;1;238
14368;1;tsp, rounded;1;1,4
14368;2;tbsp, rounded;2;11,3
14370;1;serving (3 heaping tsp);1;23
14370;2;cup;1;182
14371;1;cup (8 fl oz);1;259
14375;1;tsp;2;1,6
14375;2;tbsp (1/4 cup);4;14,4
14376;1;fl oz;1;29,8
14376;2;serving 6 fl oz;1;179
14376;3;serving 8 fl oz;1;238
14381;1;fl oz;1;29,6
14381;2;fl oz;6;178
14381;3;cup (8 fl oz);1;237
14384;1;fl oz;1;29,6
14384;2;bottle 6.5 fl oz;1;192
14384;3;bottle 11 fl oz;1;325
14384;4;cup 8 fl oz;1;237
14385;1;fl oz;1;29,6
14385;2;bottle 16.9 fl oz;1;500
14385;3;bottle 24 fl oz;1;710
14385;4;bottle 8 fl oz;1;237
14390;1;fl oz;1;32,1
14390;2;serving dry mix with 6 fl oz water;1;192
14400;1;serving child 12 fl oz, without ice;1;258
